1,Emma Nielsen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
2,Lucas Andersen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
3,Sofia Jensen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
4,Oliver Hansen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
5,Isabella Pedersen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
6,William Christensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
11,Freja Thomsen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
12,Alexander Madsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
14,Victor Nielsen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
15,Clara Hansen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
17,Ida Jensen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
18,Emil Pedersen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
20,Frederik Larsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
21,Tobias Kjeldsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
22,Caroline Poulsen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
23,Mikkel Schmidt,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
24,Laura Eriksen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
29,Mathias Jensen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
30,Julie Hansen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
31,Sebastian Petersen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
32,Emma Mortensen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
34,Maria Andersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
35,Christian Larsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
38,Louise Thomsen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
39,Nikolaj Madsen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
40,Camilla Møller,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
41,Martin Christensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
42,Cecilie Pedersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
46,Nanna Jensen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
47,Simon Hansen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
48,Maja Andersen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
50,Emilie Petersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
51,Daniel Sørensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
52,Victoria Thomsen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
53,Jakob Madsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
56,Line Pedersen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
57,Kasper Jørgensen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
59,Anders Nielsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
60,Lærke Jensen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
62,Malene Andersen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
64,Stine Petersen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
65,Jesper Sørensen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
67,Kristian Madsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
68,Rebecca Møller,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
69,Morten Christensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
72,Sofie Rasmussen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
73,Nicolai Nielsen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
74,Michelle Jensen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
76,Isabella Andersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
77,Patrick Larsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
79,Emil Sørensen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
80,Kathrine Thomsen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
81,Jens Madsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
82,Sandra Møller,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
86,Pernille Rasmussen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
87,Alexander Nielsen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
88,Hanne Jensen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
91,Søren Larsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
92,Rikke Petersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
93,Dennis Sørensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
95,Marcus Madsen,MALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
96,Louise Møller,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
98,Maria Pedersen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
99,Flemming Jørgensen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
100,Birgitte Rasmussen,FEMALE,JUNIOR,SINGLE,0,0,0,0,0.0,0.0
