1,Emma Nielsen,FEMALE,JUNIOR,SINGLE,8,7,2,1,87.5,2.0
2,Lucas Andersen,MALE,JUNIOR,DOUBLE,7,5,1,0,71.4,2.0
3,Sofia Jensen,FEMALE,JUNIOR,MIXED_DOUBLE,8,4,2,0,50.0,3.0
4,Oliver Hansen,MALE,SENIOR,SINGLE,7,5,1,0,71.4,3.0
5,Isabella Pedersen,FEMALE,SENIOR,DOUBLE,10,8,2,1,80.0,1.5
6,William Christensen,MALE,SENIOR,MIXED_DOUBLE,7,4,1,0,57.1,5.0
11,Freja Thomsen,FEMALE,JUNIOR,SINGLE,8,5,2,0,62.5,3.0
12,Alexander Madsen,MALE,SENIOR,DOUBLE,7,6,1,1,85.7,1.0
14,Victor Nielsen,MALE,JUNIOR,MIXED_DOUBLE,8,4,2,0,50.0,4.0
15,Clara Hansen,FEMALE,SENIOR,SINGLE,10,6,2,0,60.0,3.0
17,Ida Jensen,FEMALE,JUNIOR,DOUBLE,7,5,1,0,71.4,3.0
18,Emil Pedersen,MALE,SENIOR,MIXED_DOUBLE,8,7,2,1,87.5,2.0
20,Frederik Larsen,MALE,SENIOR,SINGLE,7,5,1,0,71.4,2.0
21,Tobias Kjeldsen,MALE,SENIOR,SINGLE,8,7,2,1,87.5,2.0
22,Caroline Poulsen,FEMALE,SENIOR,DOUBLE,7,3,1,0,42.9,4.0
23,Mikkel Schmidt,MALE,JUNIOR,MIXED_DOUBLE,8,2,2,0,25.0,5.0
24,Laura Eriksen,FEMALE,SENIOR,SINGLE,10,8,2,1,80.0,1.5
29,Mathias Jensen,MALE,JUNIOR,SINGLE,8,4,2,0,50.0,3.5
30,Julie Hansen,FEMALE,SENIOR,DOUBLE,7,6,1,0,85.7,3.0
31,Sebastian Petersen,MALE,SENIOR,MIXED_DOUBLE,8,4,2,0,50.0,3.0
32,Emma Mortensen,FEMALE,JUNIOR,SINGLE,7,4,1,0,57.1,4.0
34,Maria Andersen,FEMALE,JUNIOR,DOUBLE,8,7,2,1,87.5,2.0
35,Christian Larsen,MALE,SENIOR,MIXED_DOUBLE,7,5,1,0,71.4,2.0
38,Louise Thomsen,FEMALE,SENIOR,SINGLE,10,8,2,1,80.0,2.0
39,Nikolaj Madsen,MALE,JUNIOR,DOUBLE,7,3,1,0,42.9,5.0
40,Camilla Møller,FEMALE,SENIOR,MIXED_DOUBLE,8,5,2,0,62.5,3.0
41,Martin Christensen,MALE,SENIOR,SINGLE,7,5,1,0,71.4,3.0
42,Cecilie Pedersen,FEMALE,JUNIOR,DOUBLE,8,4,2,0,50.0,3.5
46,Nanna Jensen,FEMALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
47,Simon Hansen,MALE,JUNIOR,SINGLE,8,7,2,1,87.5,2.0
48,Maja Andersen,FEMALE,SENIOR,DOUBLE,7,4,1,0,57.1,4.0
50,Emilie Petersen,FEMALE,JUNIOR,MIXED_DOUBLE,10,6,2,0,60.0,3.0
51,Daniel Sørensen,MALE,SENIOR,SINGLE,7,5,1,0,71.4,3.0
52,Victoria Thomsen,FEMALE,JUNIOR,DOUBLE,8,4,2,0,50.0,3.5
53,Jakob Madsen,MALE,SENIOR,MIXED_DOUBLE,7,6,1,1,85.7,1.0
56,Line Pedersen,FEMALE,SENIOR,SINGLE,10,8,2,1,80.0,2.0
57,Kasper Jørgensen,MALE,JUNIOR,DOUBLE,7,4,1,0,57.1,4.0
59,Anders Nielsen,MALE,SENIOR,MIXED_DOUBLE,8,5,2,0,62.5,2.5
60,Lærke Jensen,FEMALE,JUNIOR,SINGLE,7,4,1,0,57.1,4.0
62,Malene Andersen,FEMALE,SENIOR,DOUBLE,10,8,2,1,80.0,1.5
64,Stine Petersen,FEMALE,SENIOR,MIXED_DOUBLE,7,4,1,0,57.1,3.0
65,Jesper Sørensen,MALE,JUNIOR,SINGLE,8,4,2,0,50.0,3.0
67,Kristian Madsen,MALE,SENIOR,DOUBLE,7,4,1,0,57.1,5.0
68,Rebecca Møller,FEMALE,JUNIOR,MIXED_DOUBLE,8,6,2,1,75.0,2.0
69,Morten Christensen,MALE,SENIOR,SINGLE,10,6,2,0,60.0,3.0
72,Sofie Rasmussen,FEMALE,SENIOR,DOUBLE,8,7,2,1,87.5,2.0
73,Nicolai Nielsen,MALE,JUNIOR,MIXED_DOUBLE,7,3,1,0,42.9,5.0
74,Michelle Jensen,FEMALE,SENIOR,SINGLE,7,5,1,0,71.4,2.0
76,Isabella Andersen,FEMALE,JUNIOR,DOUBLE,8,4,2,0,50.0,4.0
77,Patrick Larsen,MALE,SENIOR,MIXED_DOUBLE,10,6,2,0,60.0,3.0
79,Emil Sørensen,MALE,JUNIOR,SINGLE,8,4,2,0,50.0,3.0
80,Kathrine Thomsen,FEMALE,SENIOR,DOUBLE,10,8,2,1,80.0,2.0
81,Jens Madsen,MALE,SENIOR,MIXED_DOUBLE,8,4,2,0,50.0,4.0
82,Sandra Møller,FEMALE,JUNIOR,SINGLE,7,5,1,0,71.4,2.0
86,Pernille Rasmussen,FEMALE,SENIOR,DOUBLE,10,6,2,0,60.0,3.0
87,Alexander Nielsen,MALE,JUNIOR,MIXED_DOUBLE,7,5,1,0,71.4,3.0
88,Hanne Jensen,FEMALE,SENIOR,SINGLE,7,6,1,1,85.7,1.0
91,Søren Larsen,MALE,SENIOR,DOUBLE,10,6,2,0,60.0,3.0
92,Rikke Petersen,FEMALE,JUNIOR,MIXED_DOUBLE,7,4,1,0,57.1,3.0
93,Dennis Sørensen,MALE,SENIOR,SINGLE,10,8,2,1,80.0,1.5
95,Marcus Madsen,MALE,JUNIOR,DOUBLE,8,4,2,0,50.0,4.0
96,Louise Møller,FEMALE,SENIOR,MIXED_DOUBLE,7,5,1,0,71.4,2.0
98,Maria Pedersen,FEMALE,JUNIOR,SINGLE,8,4,2,0,50.0,3.0
99,Flemming Jørgensen,MALE,SENIOR,DOUBLE,10,8,2,1,80.0,2.0
100,Birgitte Rasmussen,FEMALE,JUNIOR,MIXED_DOUBLE,8,4,2,0,50.0,3.0
102,Asger Kjeldsen,MALE,SENIOR,SINGLE,0,0,0,0,0.0,0.0
103,Jonas Larsen,MALE,SENIOR,SINGLE,38,28,3,1,73.7,2.7
104,Test Medlem,MALE,SENIOR,SINGLE,5,3,0,0,60.0,0.0
