2,Emma Sørensen,31,1993-09-28,FEMALE,40591233,true,SENIOR,2024-01-01,true
3,Oliver Jensen,17,2007-02-11,MALE,51900342,false,JUNIOR,2024-01-01,true
4,Freja Madsen,12,2012-06-05,FEMALE,60239912,false,JUNIOR,2024-01-01,true
5,Alfred Nielsen,44,1980-11-22,MALE,78344122,true,SENIOR,2024-01-01,true
6,Ida Kristensen,28,1996-08-30,FEMALE,28519400,false,SENIOR,2024-01-01,true
7,Viktor Thomsen,36,1988-03-12,MALE,91450032,true,SENIOR,2024-01-01,true
8,Astrid Lauritsen,41,1983-07-19,FEMALE,72219333,false,SENIOR,2024-01-01,true
9,Noah Mortensen,15,2009-01-09,MALE,41128933,false,JUNIOR,2024-01-01,true
10,Karla Olesen,10,2014-10-03,FEMALE,51920012,false,JUNIOR,2024-01-01,true
11,Tobias Haagensen,23,2001-06-11,MALE,60123398,true,SENIOR,2024-01-01,true
12,Clara Birk,27,1997-02-20,FEMALE,77210933,false,SENIOR,2024-01-01,true
13,Elias Brodersen,19,2005-12-02,MALE,39924512,true,SENIOR,2024-01-01,true
14,Laura Bøgh,34,1990-05-29,FEMALE,85661233,false,SENIOR,2024-01-01,true
15,Anton Holm,13,2011-03-07,MALE,20931145,false,JUNIOR,2024-01-01,true
16,Sofie Dreyer,38,1986-01-17,FEMALE,50829933,true,SENIOR,2024-01-01,true
17,Malthe Overgaard,42,1982-10-04,MALE,71190322,false,SENIOR,2024-01-01,true
18,Nanna Bille,26,1998-03-25,FEMALE,28654412,false,SENIOR,2024-01-01,true
19,Felix Agerholm,14,2010-12-29,MALE,51288093,false,JUNIOR,2024-01-01,true
20,Marie Frandsen,30,1994-06-02,FEMALE,61223345,true,SENIOR,2024-01-01,true
21,Jonas Hald,22,2002-09-14,MALE,48922103,true,SENIOR,2024-01-01,true
22,Ella Houmann,33,1991-04-26,FEMALE,70215922,false,SENIOR,2024-01-01,true
23,Theodor Willumsen,18,2006-08-09,MALE,30982299,false,JUNIOR,2024-01-01,true
24,Maja Søndergaard,25,1999-05-18,FEMALE,54623190,true,SENIOR,2024-01-01,true
25,Valdemar Krogh,45,1979-02-03,MALE,63221049,true,SENIOR,2024-01-01,true
26,Alma Folden,16,2008-07-27,FEMALE,73559022,false,JUNIOR,2024-01-01,true
27,Oscar Møller,32,1992-03-30,MALE,81042329,false,SENIOR,2024-01-01,true
28,Anna Leth,11,2013-01-21,FEMALE,51943100,false,JUNIOR,2024-01-01,true
29,Christian Højlund,39,1985-06-01,MALE,22209145,true,SENIOR,2024-01-01,true
30,Emilie Just,21,2003-10-16,FEMALE,69125578,false,SENIOR,2024-01-01,true
31,Marcus Lind,27,1997-11-30,MALE,54923219,false,SENIOR,2024-01-01,true
32,Isabella Wind,29,1995-09-03,FEMALE,71239941,true,SENIOR,2024-01-01,true
33,Adam Dal,35,1989-12-23,MALE,80199233,false,SENIOR,2024-01-01,true
34,Silje Bach,43,1981-04-02,FEMALE,62211090,true,SENIOR,2024-01-01,true
35,Storm Kirk,9,2015-08-14,MALE,50982213,false,JUNIOR,2024-01-01,true
36,Victoria Bak,28,1996-02-09,FEMALE,42653391,true,SENIOR,2024-01-01,true
37,Gustav Høyer,15,2009-07-01,MALE,59002012,false,JUNIOR,2024-01-01,true
38,Liva Keil,13,2011-11-08,FEMALE,60239911,false,JUNIOR,2024-01-01,true
39,Jonathan Ravn,40,1984-10-21,MALE,78499100,true,SENIOR,2024-01-01,true
40,Filippa Østergaard,34,1990-09-07,FEMALE,31199823,false,SENIOR,2024-01-01,true
41,Erik Bastrup,47,1977-06-15,MALE,29813322,true,SENIOR,2024-01-01,true
42,Nora Hørning,23,2001-03-28,FEMALE,60238891,false,SENIOR,2024-01-01,true
43,Mikkel Brinch,18,2006-10-10,MALE,55512003,false,JUNIOR,2024-01-01,true
44,Frida Lang,14,2010-01-30,FEMALE,61188431,false,JUNIOR,2024-01-01,true
45,Simon Højholt,37,1987-11-12,MALE,73312390,true,SENIOR,2024-01-01,true
46,Agnes Kjær,32,1992-05-08,FEMALE,89932012,false,SENIOR,2024-01-01,true
47,Hugo Gammelgaard,16,2008-04-25,MALE,51190391,false,JUNIOR,2024-01-01,true
48,Sara Vinther,20,2004-12-01,FEMALE,70053219,false,SENIOR,2024-01-01,true
49,Mads Riis,26,1998-07-20,MALE,41200933,true,SENIOR,2024-01-01,true
50,Johanne Krog,30,1994-03-11,FEMALE,62002119,false,SENIOR,2024-01-01,true
