47,1,Emma Nielsen,false,true,3,SINGLE,2024-11-15,3,2,false
48,1,Emma Nielsen,true,false,0,SINGLE,2024-10-22,2,2,true
49,1,Emma Nielsen,false,true,1,SINGLE,2024-09-18,3,3,true
83,2,Lucas Andersen,true,false,0,DOUBLE,2024-11-20,2,2,true
84,2,Lucas Andersen,false,true,2,DOUBLE,2024-10-14,3,2,false
85,2,Lucas Andersen,true,false,0,DOUBLE,2024-09-05,2,1,false
15,3,Sofia Jensen,false,true,2,MIXED_DOUBLE,2024-11-10,3,2,false
16,3,Sofia Jensen,true,false,0,MIXED_DOUBLE,2024-10-28,2,1,false
17,3,Sofia Jensen,false,true,4,MIXED_DOUBLE,2024-09-12,3,1,false
92,4,Oliver Hansen,true,false,0,SINGLE,2024-11-18,2,1,false
93,4,Oliver Hansen,false,true,3,SINGLE,2024-10-07,3,2,false
94,4,Oliver Hansen,true,false,0,SINGLE,2024-09-21,2,2,true
58,5,Isabella Pedersen,false,true,1,DOUBLE,2024-11-05,3,3,true
59,5,Isabella Pedersen,true,false,0,DOUBLE,2024-10-19,2,2,true
60,5,Isabella Pedersen,false,true,2,DOUBLE,2024-09-08,3,2,false
61,5,Isabella Pedersen,true,false,0,DOUBLE,2024-08-25,2,1,false
34,6,William Christensen,true,false,0,MIXED_DOUBLE,2024-11-22,2,2,true
35,6,William Christensen,false,true,5,MIXED_DOUBLE,2024-10-11,3,1,false
36,6,William Christensen,true,false,0,MIXED_DOUBLE,2024-09-16,2,1,false
41,11,Freja Thomsen,false,true,4,SINGLE,2024-11-07,3,1,false
42,11,Freja Thomsen,true,false,0,SINGLE,2024-10-23,2,2,true
43,11,Freja Thomsen,false,true,2,SINGLE,2024-09-14,3,2,false
88,12,Alexander Madsen,true,false,0,DOUBLE,2024-11-25,2,2,true
89,12,Alexander Madsen,false,true,1,DOUBLE,2024-10-09,3,3,true
90,12,Alexander Madsen,true,false,0,DOUBLE,2024-09-27,2,1,false
97,14,Victor Nielsen,false,true,5,MIXED_DOUBLE,2024-11-16,3,1,false
98,14,Victor Nielsen,true,false,0,MIXED_DOUBLE,2024-10-30,2,1,false
99,14,Victor Nielsen,false,true,3,MIXED_DOUBLE,2024-09-19,3,2,false
52,15,Clara Hansen,false,true,2,SINGLE,2024-11-09,3,2,false
53,15,Clara Hansen,true,false,0,SINGLE,2024-10-15,2,1,false
54,15,Clara Hansen,false,true,4,SINGLE,2024-09-03,3,1,false
55,15,Clara Hansen,true,false,0,SINGLE,2024-08-20,2,2,true
23,17,Ida Jensen,true,false,0,DOUBLE,2024-11-13,2,2,true
24,17,Ida Jensen,false,true,3,DOUBLE,2024-10-26,3,2,false
25,17,Ida Jensen,true,false,0,DOUBLE,2024-09-11,2,1,false
109,18,Emil Pedersen,false,true,3,MIXED_DOUBLE,2024-11-17,3,2,false
110,18,Emil Pedersen,true,false,0,MIXED_DOUBLE,2024-10-05,2,2,true
111,18,Emil Pedersen,false,true,1,MIXED_DOUBLE,2024-09-22,3,3,true
36,20,Frederik Larsen,true,false,0,SINGLE,2024-11-23,2,1,false
37,20,Frederik Larsen,false,true,2,SINGLE,2024-10-12,3,2,false
38,20,Frederik Larsen,true,false,0,SINGLE,2024-09-07,2,2,true
91,21,Tobias Kjeldsen,false,true,1,SINGLE,2024-11-04,3,3,true
112,21,Tobias Kjeldsen,true,false,0,SINGLE,2024-10-18,2,2,true
113,21,Tobias Kjeldsen,false,true,3,SINGLE,2024-09-25,3,2,false
55,22,Caroline Poulsen,true,false,0,DOUBLE,2024-11-24,2,1,false
114,22,Caroline Poulsen,false,true,4,DOUBLE,2024-10-08,3,1,false
115,22,Caroline Poulsen,true,false,0,DOUBLE,2024-09-13,2,1,false
102,23,Mikkel Schmidt,false,true,6,MIXED_DOUBLE,2024-11-10,3,0,false
116,23,Mikkel Schmidt,true,false,0,MIXED_DOUBLE,2024-10-21,2,1,false
117,23,Mikkel Schmidt,false,true,4,MIXED_DOUBLE,2024-09-06,3,1,false
27,24,Laura Eriksen,true,false,0,SINGLE,2024-11-15,2,2,true
118,24,Laura Eriksen,false,true,2,SINGLE,2024-10-29,3,2,false
119,24,Laura Eriksen,true,false,0,SINGLE,2024-09-17,2,1,false
120,24,Laura Eriksen,false,true,1,SINGLE,2024-08-28,3,3,true
32,29,Mathias Jensen,false,true,2,SINGLE,2024-11-05,3,2,false
121,29,Mathias Jensen,true,false,0,SINGLE,2024-10-16,2,1,false
122,29,Mathias Jensen,false,true,5,SINGLE,2024-09-09,3,1,false
86,30,Julie Hansen,true,false,0,DOUBLE,2024-11-20,2,2,true
123,30,Julie Hansen,false,true,3,DOUBLE,2024-10-04,3,2,false
124,30,Julie Hansen,true,false,0,DOUBLE,2024-09-20,2,2,true
44,31,Sebastian Petersen,false,true,4,MIXED_DOUBLE,2024-11-11,3,1,false
125,31,Sebastian Petersen,true,false,0,MIXED_DOUBLE,2024-10-27,2,1,false
126,31,Sebastian Petersen,false,true,2,MIXED_DOUBLE,2024-09-15,3,2,false
107,32,Emma Mortensen,true,false,0,SINGLE,2024-11-16,2,1,false
127,32,Emma Mortensen,false,true,4,SINGLE,2024-10-10,3,1,false
128,32,Emma Mortensen,true,false,0,SINGLE,2024-09-24,2,2,true
25,34,Maria Andersen,false,true,3,DOUBLE,2024-11-21,3,2,false
129,34,Maria Andersen,true,false,0,DOUBLE,2024-10-06,2,2,true
130,34,Maria Andersen,false,true,1,DOUBLE,2024-09-18,3,3,true
80,35,Christian Larsen,true,false,0,MIXED_DOUBLE,2024-11-13,2,2,true
131,35,Christian Larsen,false,true,2,MIXED_DOUBLE,2024-10-25,3,2,false
132,35,Christian Larsen,true,false,0,MIXED_DOUBLE,2024-09-10,2,1,false
38,38,Louise Thomsen,false,true,1,SINGLE,2024-11-23,3,3,true
133,38,Louise Thomsen,true,false,0,SINGLE,2024-10-14,2,2,true
134,38,Louise Thomsen,false,true,3,SINGLE,2024-09-04,3,2,false
135,38,Louise Thomsen,true,false,0,SINGLE,2024-08-19,2,1,false
74,39,Nikolaj Madsen,true,false,0,DOUBLE,2024-11-04,2,1,false
136,39,Nikolaj Madsen,false,true,5,DOUBLE,2024-10-22,3,1,false
137,39,Nikolaj Madsen,true,false,0,DOUBLE,2024-09-08,2,1,false
49,40,Camilla Møller,false,true,2,MIXED_DOUBLE,2024-11-24,3,2,false
138,40,Camilla Møller,true,false,0,MIXED_DOUBLE,2024-10-11,2,2,true
139,40,Camilla Møller,false,true,4,MIXED_DOUBLE,2024-09-26,3,1,false
93,41,Martin Christensen,true,false,0,SINGLE,2024-11-10,2,2,true
140,41,Martin Christensen,false,true,3,SINGLE,2024-10-19,3,2,false
141,41,Martin Christensen,true,false,0,SINGLE,2024-09-12,2,1,false
16,42,Cecilie Pedersen,false,true,5,DOUBLE,2024-11-15,3,1,false
142,42,Cecilie Pedersen,true,false,0,DOUBLE,2024-10-28,2,1,false
143,42,Cecilie Pedersen,false,true,2,DOUBLE,2024-09-16,3,2,false
103,47,Simon Hansen,false,true,3,SINGLE,2024-11-05,3,2,false
144,47,Simon Hansen,true,false,0,SINGLE,2024-10-17,2,2,true
145,47,Simon Hansen,false,true,1,SINGLE,2024-09-21,3,3,true
30,48,Maja Andersen,true,false,0,DOUBLE,2024-11-20,2,2,true
146,48,Maja Andersen,false,true,4,DOUBLE,2024-10-07,3,1,false
147,48,Maja Andersen,true,false,0,DOUBLE,2024-09-14,2,1,false
51,50,Emilie Petersen,false,true,4,MIXED_DOUBLE,2024-11-16,3,1,false
148,50,Emilie Petersen,true,false,0,MIXED_DOUBLE,2024-10-24,2,1,false
149,50,Emilie Petersen,false,true,2,MIXED_DOUBLE,2024-09-11,3,2,false
150,50,Emilie Petersen,true,false,0,MIXED_DOUBLE,2024-08-27,2,2,true
96,51,Daniel Sørensen,true,false,0,SINGLE,2024-11-09,2,1,false
151,51,Daniel Sørensen,false,true,3,SINGLE,2024-10-13,3,2,false
152,51,Daniel Sørensen,true,false,0,SINGLE,2024-09-19,2,2,true
21,52,Victoria Thomsen,false,true,2,DOUBLE,2024-11-21,3,2,false
153,52,Victoria Thomsen,true,false,0,DOUBLE,2024-10-05,2,1,false
154,52,Victoria Thomsen,false,true,5,DOUBLE,2024-09-23,3,1,false
68,53,Jakob Madsen,true,false,0,MIXED_DOUBLE,2024-11-13,2,2,true
155,53,Jakob Madsen,false,true,1,MIXED_DOUBLE,2024-10-20,3,3,true
156,53,Jakob Madsen,true,false,0,MIXED_DOUBLE,2024-09-07,2,1,false
54,56,Line Pedersen,false,true,1,SINGLE,2024-11-23,3,3,true
157,56,Line Pedersen,true,false,0,SINGLE,2024-10-09,2,2,true
158,56,Line Pedersen,false,true,3,SINGLE,2024-09-15,3,2,false
159,56,Line Pedersen,true,false,0,SINGLE,2024-08-22,2,1,false
100,57,Kasper Jørgensen,true,false,0,DOUBLE,2024-11-04,2,1,false
160,57,Kasper Jørgensen,false,true,4,DOUBLE,2024-10-18,3,1,false
161,57,Kasper Jørgensen,true,false,0,DOUBLE,2024-09-05,2,2,true
72,59,Anders Nielsen,false,true,3,MIXED_DOUBLE,2024-11-10,3,2,false
162,59,Anders Nielsen,true,false,0,MIXED_DOUBLE,2024-10-26,2,1,false
163,59,Anders Nielsen,false,true,2,MIXED_DOUBLE,2024-09-13,3,2,false
45,60,Lærke Jensen,true,false,0,SINGLE,2024-11-15,2,2,true
164,60,Lærke Jensen,false,true,4,SINGLE,2024-10-03,3,1,false
165,60,Lærke Jensen,true,false,0,SINGLE,2024-09-20,2,1,false
17,62,Malene Andersen,false,true,2,DOUBLE,2024-11-12,3,2,false
166,62,Malene Andersen,true,false,0,DOUBLE,2024-10-29,2,2,true
167,62,Malene Andersen,false,true,1,DOUBLE,2024-09-17,3,3,true
168,62,Malene Andersen,true,false,0,DOUBLE,2024-08-30,2,1,false
37,64,Stine Petersen,true,false,0,MIXED_DOUBLE,2024-11-14,2,1,true
169,64,Stine Petersen,false,true,3,MIXED_DOUBLE,2024-10-21,3,2,false
170,64,Stine Petersen,true,false,0,MIXED_DOUBLE,2024-09-09,2,1,false
84,65,Jesper Sørensen,false,true,4,SINGLE,2024-11-05,3,1,false
171,65,Jesper Sørensen,true,false,0,SINGLE,2024-10-16,2,1,false
172,65,Jesper Sørensen,false,true,2,SINGLE,2024-09-24,3,2,false
104,67,Kristian Madsen,true,false,0,DOUBLE,2024-11-11,2,2,true
173,67,Kristian Madsen,false,true,5,DOUBLE,2024-10-08,3,1,false
174,67,Kristian Madsen,true,false,0,DOUBLE,2024-09-14,2,1,false
31,68,Rebecca Møller,false,true,3,MIXED_DOUBLE,2024-11-16,3,2,false
175,68,Rebecca Møller,true,false,0,MIXED_DOUBLE,2024-10-30,2,1,false
176,68,Rebecca Møller,false,true,1,MIXED_DOUBLE,2024-09-18,3,3,true
76,69,Morten Christensen,true,false,0,SINGLE,2024-11-09,2,1,false
177,69,Morten Christensen,false,true,2,SINGLE,2024-10-23,3,2,false
178,69,Morten Christensen,true,false,0,SINGLE,2024-09-11,2,2,true
179,69,Morten Christensen,false,true,4,SINGLE,2024-08-25,3,1,false
18,72,Sofie Rasmussen,false,true,1,DOUBLE,2024-11-17,3,3,true
180,72,Sofie Rasmussen,true,false,0,DOUBLE,2024-10-06,2,2,true
181,72,Sofie Rasmussen,false,true,3,DOUBLE,2024-09-22,3,2,false
65,73,Nicolai Nielsen,true,false,0,MIXED_DOUBLE,2024-11-06,2,1,false
182,73,Nicolai Nielsen,false,true,5,MIXED_DOUBLE,2024-10-19,3,1,false
183,73,Nicolai Nielsen,true,false,0,MIXED_DOUBLE,2024-09-04,2,1,false
40,74,Michelle Jensen,true,false,0,SINGLE,2024-11-23,2,2,true
184,74,Michelle Jensen,false,true,2,SINGLE,2024-10-12,3,2,false
185,74,Michelle Jensen,true,false,0,SINGLE,2024-09-27,2,1,false
57,76,Isabella Andersen,false,true,5,DOUBLE,2024-11-24,3,1,false
186,76,Isabella Andersen,true,false,0,DOUBLE,2024-10-10,2,1,false
187,76,Isabella Andersen,false,true,3,DOUBLE,2024-09-16,3,2,false
101,77,Patrick Larsen,true,false,0,MIXED_DOUBLE,2024-11-10,2,1,false
188,77,Patrick Larsen,false,true,4,MIXED_DOUBLE,2024-10-25,3,1,false
189,77,Patrick Larsen,true,false,0,MIXED_DOUBLE,2024-09-12,2,2,true
190,77,Patrick Larsen,false,true,2,MIXED_DOUBLE,2024-08-20,3,2,false
70,79,Emil Sørensen,false,true,2,SINGLE,2024-11-08,3,2,false
191,79,Emil Sørensen,true,false,0,SINGLE,2024-10-21,2,1,false
192,79,Emil Sørensen,false,true,4,SINGLE,2024-09-08,3,1,false
46,80,Kathrine Thomsen,true,false,0,DOUBLE,2024-11-12,2,2,true
193,80,Kathrine Thomsen,false,true,1,DOUBLE,2024-10-28,3,3,true
194,80,Kathrine Thomsen,true,false,0,DOUBLE,2024-09-14,2,1,false
195,80,Kathrine Thomsen,false,true,3,DOUBLE,2024-08-29,3,2,false
60,81,Jens Madsen,false,true,3,MIXED_DOUBLE,2024-11-19,3,2,false
196,81,Jens Madsen,true,false,0,MIXED_DOUBLE,2024-10-05,2,1,false
197,81,Jens Madsen,false,true,5,MIXED_DOUBLE,2024-09-19,3,1,false
33,82,Sandra Møller,true,false,0,SINGLE,2024-11-14,2,1,false
198,82,Sandra Møller,false,true,2,SINGLE,2024-10-22,3,2,false
199,82,Sandra Møller,true,false,0,SINGLE,2024-09-06,2,2,true
20,86,Pernille Rasmussen,false,true,4,DOUBLE,2024-11-16,3,1,false
200,86,Pernille Rasmussen,true,false,0,DOUBLE,2024-10-11,2,1,false
201,86,Pernille Rasmussen,false,true,2,DOUBLE,2024-09-25,3,2,false
202,86,Pernille Rasmussen,true,false,0,DOUBLE,2024-08-18,2,2,true
77,87,Alexander Nielsen,true,false,0,MIXED_DOUBLE,2024-11-09,2,2,true
203,87,Alexander Nielsen,false,true,3,MIXED_DOUBLE,2024-10-26,3,2,false
204,87,Alexander Nielsen,true,false,0,MIXED_DOUBLE,2024-09-13,2,1,false
35,88,Hanne Jensen,true,false,0,SINGLE,2024-11-21,2,1,false
205,88,Hanne Jensen,false,true,1,SINGLE,2024-10-07,3,3,true
206,88,Hanne Jensen,true,false,0,SINGLE,2024-09-21,2,2,true
22,91,Søren Larsen,false,true,2,DOUBLE,2024-11-06,3,2,false
207,91,Søren Larsen,true,false,0,DOUBLE,2024-10-18,2,1,false
208,91,Søren Larsen,false,true,4,DOUBLE,2024-09-03,3,1,false
209,91,Søren Larsen,true,false,0,DOUBLE,2024-08-21,2,2,true
108,92,Rikke Petersen,true,false,0,MIXED_DOUBLE,2024-11-23,2,1,false
210,92,Rikke Petersen,false,true,3,MIXED_DOUBLE,2024-10-09,3,2,false
211,92,Rikke Petersen,true,false,0,MIXED_DOUBLE,2024-09-17,2,1,false
39,93,Dennis Sørensen,false,true,1,SINGLE,2024-11-04,3,3,true
212,93,Dennis Sørensen,true,false,0,SINGLE,2024-10-20,2,2,true
213,93,Dennis Sørensen,false,true,2,SINGLE,2024-09-10,3,2,false
214,93,Dennis Sørensen,true,false,0,SINGLE,2024-08-26,2,1,false
106,95,Marcus Madsen,false,true,3,DOUBLE,2024-11-10,3,2,false
215,95,Marcus Madsen,true,false,0,DOUBLE,2024-10-24,2,1,false
216,95,Marcus Madsen,false,true,5,DOUBLE,2024-09-12,3,1,false
14,96,Louise Møller,true,false,0,MIXED_DOUBLE,2024-11-15,2,1,true
217,96,Louise Møller,false,true,2,MIXED_DOUBLE,2024-10-29,3,2,false
218,96,Louise Møller,true,false,0,MIXED_DOUBLE,2024-09-16,2,2,true
12,98,Maria Pedersen,false,true,4,SINGLE,2024-11-12,3,1,false
219,98,Maria Pedersen,true,false,0,SINGLE,2024-10-27,2,1,false
220,98,Maria Pedersen,false,true,2,SINGLE,2024-09-14,3,2,false
13,99,Flemming Jørgensen,true,false,0,DOUBLE,2024-11-19,2,2,true
221,99,Flemming Jørgensen,false,true,1,DOUBLE,2024-10-04,3,3,true
222,99,Flemming Jørgensen,true,false,0,DOUBLE,2024-09-20,2,1,false
223,99,Flemming Jørgensen,false,true,3,DOUBLE,2024-08-15,3,2,false
111,100,Birgitte Rasmussen,false,true,2,MIXED_DOUBLE,2024-11-14,3,2,false
224,100,Birgitte Rasmussen,true,false,0,MIXED_DOUBLE,2024-10-22,2,1,false
225,100,Birgitte Rasmussen,false,true,4,MIXED_DOUBLE,2024-09-09,3,1,false
226,103,Jonas Larsen,true,false,0,SINGLE,2025-12-03,3,2,false
227,103,Jonas Larsen,true,false,0,SINGLE,2025-11-30,5,3,false
