1,1,Lucas Andersen,SENIOR,True,2024-07-04,2025-05-29
2,2,Emma Sørensen,SENIOR,False,2024-10-13,2024-10-13
3,3,Oliver Jensen,JUNIOR,False,2024-11-07,2024-11-07
4,4,Freja Madsen,JUNIOR,True,2023-12-31,2024-10-20
5,5,Alfred Nielsen,SENIOR,False,2024-04-25,2024-04-25
6,6,Ida Kristensen,SENIOR,False,2024-08-04,2024-08-04
7,7,Viktor Thomsen,SENIOR,False,2023-12-22,2023-12-22
8,8,Astrid Lauritsen,SENIOR,False,2024-07-12,2024-07-12
9,9,Noah Mortensen,JUNIOR,True,2024-11-08,2025-07-12
10,10,Karla Olesen,JUNIOR,False,2024-06-02,2024-06-02
11,11,Tobias Haagensen,SENIOR,True,2024-03-24,2024-07-23
12,12,Clara Birk,SENIOR,True,2024-10-09,2024-10-31
13,13,Elias Brodersen,SENIOR,False,2024-03-27,2024-03-27
14,14,Laura Bøgh,SENIOR,False,2024-06-17,2024-06-17
15,15,Anton Holm,JUNIOR,True,2024-10-31,2025-02-15
16,16,Sofie Dreyer,SENIOR,True,2024-07-19,2025-06-19
17,17,Malthe Overgaard,SENIOR,False,2024-08-23,2024-08-23
18,18,Nanna Bille,SENIOR,False,2024-10-10,2024-10-10
19,19,Felix Agerholm,JUNIOR,False,2024-09-12,2024-09-12
20,20,Marie Frandsen,SENIOR,True,2024-07-07,2024-07-10
21,21,Jonas Hald,SENIOR,True,2024-11-01,2025-09-26
22,22,Ella Houmann,SENIOR,False,2024-06-10,2024-06-10
23,23,Theodor Willumsen,JUNIOR,False,2024-09-30,2024-09-30
24,24,Maja Søndergaard,SENIOR,True,2024-03-01,2024-05-02
25,25,Valdemar Krogh,SENIOR,True,2024-11-05,2025-09-30
26,26,Alma Folden,JUNIOR,True,2024-02-06,2024-03-15
27,27,Oscar Møller,SENIOR,True,2024-06-16,2024-11-15
28,28,Anna Leth,JUNIOR,False,2024-05-01,2024-05-01
29,29,Christian Højlund,SENIOR,True,2024-01-06,2024-01-22
30,30,Emilie Just,SENIOR,False,2024-09-03,2024-09-03
31,31,Marcus Lind,SENIOR,False,2024-11-11,2024-11-11
32,32,Isabella Wind,SENIOR,False,2024-08-28,2024-08-28
33,33,Adam Dal,SENIOR,True,2024-03-25,2024-07-24
34,34,Silje Bach,SENIOR,True,2024-05-08,2025-03-10
35,35,Storm Kirk,JUNIOR,True,2024-03-23,2024-12-24
36,36,Victoria Bak,SENIOR,True,2023-12-16,2024-07-14
37,37,Gustav Høyer,JUNIOR,True,2024-02-27,2024-09-29
38,38,Liva Keil,JUNIOR,False,2024-02-18,2024-02-18
39,39,Jonathan Ravn,SENIOR,False,2024-11-13,2024-11-13
40,40,Filippa Østergaard,SENIOR,True,2024-06-01,2024-10-10
41,41,Erik Bastrup,SENIOR,False,2023-12-17,2023-12-17
42,42,Nora Hørning,SENIOR,True,2024-09-16,2025-09-09
43,43,Mikkel Brinch,JUNIOR,False,2023-12-11,2023-12-11
44,44,Frida Lang,JUNIOR,True,2024-08-15,2024-11-05
45,45,Simon Højholt,SENIOR,True,2024-04-16,2025-02-26
46,46,Agnes Kjær,SENIOR,False,2024-03-23,2024-03-23
47,47,Hugo Gammelgaard,JUNIOR,True,2024-07-03,2024-10-07
48,48,Sara Vinther,SENIOR,False,2023-12-29,2023-12-29
49,49,Mads Riis,SENIOR,True,2024-06-18,2024-08-02
50,50,Johanne Krog,SENIOR,False,2024-01-19,2024-01-19
